Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
ost002d,1492,4011,805,0.43077419,0.59367742,4.63806452,5.66251613,286.86774194,21.40645161,479.92258065,1297513,5.11913300,21.03588200,0.01530075,0.33435440,26.50467014,1.00000000
ost003d,1718,4684,938,0.50189125,0.62891253,4.76082742,5.89163121,297.96690307,24.43617021,227.86879433,954633,4.44564438,15.47695255,0.01786804,0.38771629,20.32818127,1.00000000
ost004d,343,920,184,0.31890909,0.38654545,1.28854545,1.99400000,50.80454545,7.63181818,212.83181818,231780,1.08045578,3.75772476,0.00350952,0.06709003,4.90878010,1.00000000
ost100d,8815,25328,5069,0.84175589,1.79895789,21.02311920,23.66383298,1650.15060671,62.04817987,2500.36830835,47929038,108.27509689,777.04777336,0.09661865,2.47759247,887.89708138,1.00000000
ost101d,382,1116,224,0.43951220,0.37798780,1.33798780,2.15548780,74.86280488,6.98170732,87.08536585,124725,0.72176743,2.02209949,0.00425720,0.08406067,2.83218479,1.00000000
ost102d,38,88,18,0.19542857,0.20457143,0.15400000,0.55400000,5.55714286,1.20000000,4.28571429,1066,0.01255417,0.01728249,0.00033569,0.00471783,0.03489017,1.00000000
oth000d,1503,4350,870,0.49155801,0.63707182,5.34971271,6.47834254,361.80883978,27.71436464,350.28232044,1727516,5.44729996,28.00728989,0.01659393,0.34919643,33.82038021,1.00000000
oth001d,2170,5982,1202,0.43437158,0.60114754,3.05513661,4.09065574,157.38797814,19.15027322,89.28961749,1084882,5.06474686,17.58860970,0.02281952,0.49950027,23.17567635,1.00000000
oth999d,6,6,2,0.06680000,0.13613333,0.00173333,0.20466667,0.02666667,0.00000000,0.00000000,10,0.00018692,0.00016212,0.00002289,0.00025749,0.00062943,1.00000000
rmtst,409,1043,215,0.28353191,0.39208511,1.92655319,2.60217021,85.45957447,12.03829787,55.93829787,90336,0.60311127,1.46456909,0.00397873,0.07743073,2.14908981,1.00000000
rmtst01,393,999,205,0.24953191,0.38102128,2.00076596,2.63131915,89.05319149,12.99148936,54.14042553,85615,0.57488251,1.38803005,0.00381088,0.07350636,2.04022980,1.00000000
rmtst03,413,1027,213,0.30519149,0.43395745,2.07182979,2.81097872,80.69787234,11.31063830,49.14042553,92311,0.60901642,1.49658871,0.00391769,0.07615471,2.18567753,1.00000000
