Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels,ViaLabelsWithPrunedAvg,MapsIncludedRatio
bgmaps.csv,303.1111111111111,1.0,177.33333333333334,1.0079045711105177,0.6462264169390934,1.1682974412969835,1.0648040637713108,1.0,0.0,0.012655075093649762,0.3615248093034941,1.3080748277574563,0.34025864394382555,2.3048085812600005,1.0,0.8215141262340655,0.32768545944444444,0.5027100435364132,18/75
da2.csv,467.5357142857143,1.0,236.42857142857142,1.050282368880899,0.5417410835652926,1.1951619340064443,1.1276888139590144,1.0,0.0,0.02199335833237594,0.3463070377772856,1.2832750478590564,0.3259360365150718,2.2848709551613404,1.0,0.7872541315528114,0.308604997857143,0.6124643261138522,28/67
dao.csv,192.23214285714286,1.0,99.0,1.1433133263285193,0.4959575142628613,1.1343118067286344,1.120905459042643,1.0,0.0,0.033061913323477514,0.38315065233630163,1.285294700887931,0.36061310937179997,2.28691772973836,1.0,0.8269483398388412,0.3185358605357142,0.6517648445575871,56/156
rooms.csv,613.8,1.0,328.6,1.0074574642652787,0.547447425842382,1.0637826110868918,1.021165010520252,1.0,0.0,0.024831343112610055,0.35585442790096306,1.2967125077665211,0.3349218144801929,2.30040131812516,1.0,0.7916321927429439,0.32524858700000003,0.5620255763177318,10/40

meshLambda-1Comp3
bgmaps.csv,303.1111111111111,1.0,177.33333333333334,1.0137520805997946,0.6573502351722735,1.0984843671899993,1.063861803380912,1.0,0.0,0.012655075093649762,0.13058134184162445,1.0821896843277936,0.12290008637862179,2.473767644079648,1.0,0.6197015140830897,0.08252014444444443,0.5027100435364132,18/75
da2.csv,467.5357142857143,1.0,236.42857142857142,0.9951106945215253,0.5421571590230225,1.0285053938031417,1.0087092313793384,1.0,0.0,0.02199335833237594,0.1346313888769943,1.078663251501822,0.12671189613841297,2.4363462441515513,1.0,0.6044224687504237,0.08238585500000002,0.6124643261138522,28/67
dao.csv,195.61818181818182,1.0,100.76363636363637,1.1008611710337899,0.49637244603729214,1.0472009754665526,1.0668939947865572,1.0,0.0,0.033663039020268015,0.1744046390651448,1.0938254316862084,0.16414555125432392,2.437928510417219,1.0,0.6553559276445984,0.09649656272727279,0.6454332962768159,55/156
rooms.csv,613.8,1.0,328.6,1.018030872676968,0.5575127585867856,1.0521958683931831,1.0401845932683984,1.0,0.0,0.024831343112610055,0.14466645378537596,1.0958834161762439,0.13615666236411397,2.465005278730715,1.0,0.6089189041791638,0.101885425,0.5620255763177318,10/40

meshLambda-1Comp5
bgmaps.csv,303.1111111111111,1.0,177.33333333333334,0.974142426684511,0.656984304657523,1.01135809529256,1.0014340003613738,1.0,0.0,0.012655075093649762,0.09976631183012834,1.0524281641252415,0.09389770516852541,2.5058135681433495,1.0,0.5929308905206381,0.04949718777777778,0.5027100435364132,18/75
da2.csv,467.5357142857143,1.0,236.42857142857142,1.0121179658126127,0.5473723497957395,1.0427756449487415,1.0405538839804203,1.0,0.0,0.02199335833237594,0.10996695995145929,1.0556079167542791,0.10349831545207135,2.462895391198019,1.0,0.5834169042774153,0.05572163607142857,0.6124643261138522,28/67
dao.csv,198.87037037037038,1.0,102.42592592592592,1.0769880289085683,0.4975896252975241,1.0606566846253274,1.0608343733329217,1.0,0.0,0.034286428631754455,0.14696166659780902,1.0721531216451055,0.1383168647506248,2.4652638189855463,1.0,0.6331459114788828,0.06933846074074074,0.6388672462078678,54/156
rooms.csv,613.8,1.0,328.6,1.0479399013402513,0.5462022770217111,1.0457900542283884,1.0155513148863304,1.0,0.0,0.024831343112610055,0.12460333777999777,1.078064246611444,0.11727372970413978,2.4921884961109395,1.0,0.5921199366370372,0.08029458399999999,0.5620255763177318,10/40

meshLambda-1Comp6
bgmaps.csv,303.1111111111111,1.0,177.33333333333334,1.0139650919717222,0.6559818882246482,1.0077011296462093,1.018111585948337,1.0,0.0,0.012655075093649762,0.09692625336053867,1.0497262031979289,0.09122470894649419,2.5099032563838777,1.0,0.5904813548765284,0.04641678222222222,0.5027100435364132,18/75
da2.csv,467.5357142857143,1.0,236.42857142857142,1.0924102469757444,0.5426936617422198,1.1015186295843926,1.0908608662072217,1.0,0.0,0.02199335833237594,0.10800696011722785,1.0538652556144483,0.1016536103739892,2.4660135506054774,1.0,0.5817810294373158,0.053571413571428576,0.6124643261138522,28/67
dao.csv,208.41176470588235,1.0,107.41176470588235,1.0543248205378635,0.4944286867410015,1.0410074729829089,1.0394784332764646,1.0,0.0,0.034239293972213425,0.13653478174669947,1.0669800831398595,0.12850332324864538,2.4683524374493016,1.0,0.6234263024487746,0.06409363274509804,0.6305984288075376,51/156
rooms.csv,613.8,1.0,328.6,1.025623276779076,0.5524604896545191,1.0499952332312101,1.0274337997115721,1.0,0.0,0.024831343112610055,0.12369872924977021,1.077279096088775,0.1164223334204169,2.4944624860694646,1.0,0.5913734132802132,0.07928780599999999,0.5620255763177318,10/40

meshLambda-1Comp10
bgmaps.csv,274.6,1.0,162.9,0.9896404786874544,0.6684128459600216,1.043470417514238,1.0352377722916326,1.0,0.0,0.009105096935671145,0.08208464778768525,1.039315672875943,0.07725613907622804,2.500087041355232,1.0,0.5791979882921339,0.03756040000000001,0.43356360454511866,10/75
da2.csv,600.625,1.0,299.5,1.020383043628801,0.5625691210000326,1.0476686658530414,1.047033145475379,1.0,0.0,0.016034555347464556,0.0881534694630324,1.0422213109826466,0.08296797124674872,2.4606940171397462,1.0,0.5690986135138043,0.04342633875,0.666831649409052,8/67
dao.csv,338.3333333333333,1.0,178.25,1.1360689009541562,0.5082777060951207,1.150810497499864,1.1143805187117375,1.0,0.0,0.03994026567168993,0.0836952589539041,1.0372009472468917,0.078772008406206,2.4513950273684864,1.0,0.5664856059211438,0.040457096666666664,0.559118091513168,12/156
