Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels,ViaLabelsWithPrunedAvg,MapsIncludedRatio
meshLambda9Comp1
bgmaps.csv,1294.3866666666668,6846.906666666667,764.92,0.5286577795999999,0.9996471129333331,6.130782232666668,7.6590871253333335,200.57378147453323,20.066598663999997,97.54834421720001,1082163.24,9.995588887466667,16.512500610533333,0.5400672906666667,0.6331840261333334,27.6813408148,0.6138127909333333,298.12212569173334,75/75
da2.csv,1182.9402985074628,5380.164179104478,614.6119402985074,0.4572456470149254,0.7435576665671643,3.503478526567163,4.7042818394029835,103.7740042710448,13.507532747313428,27.10685521656716,425730.32835820894,5.088660112089552,6.496129278358207,0.34156286925373136,0.46944905746268667,12.395801316268658,0.6012813761194031,130.88085948761193,67/67
dao.csv,1669.077922077922,8085.538961038961,914.9480519480519,0.4243810412987014,0.662277460909091,5.015568871688315,6.102227374090907,190.3390056353896,16.80158442363637,83.68236342428574,1759393.5779220778,14.965657543896103,26.846215483701293,0.676980798831169,0.7592101218181817,43.2480639481818,0.5999108905844158,274.0213690596753,154/156
rooms.csv,12643.78947368421,60926.92105263158,7168.736842105263,0.545848949736842,2.0242822365789475,4.41622399131579,6.986355178947367,86.09157444736843,6.284228548157896,39.09453233052633,14432550.236842105,191.70358999131582,220.22323969763156,2.218181609736842,6.3284344676315785,420.47344576578945,0.5775975784210526,125.18610677789478,38/40

meshLambda9Comp3
bgmaps.csv,1294.3866666666668,6846.906666666667,764.92,0.5293668916000001,1.0225722396,6.568085110533333,8.120024241599998,200.57378147453323,20.43258139733333,97.54834421720001,925595.4933333333,9.704852396799998,14.12346638973333,0.5507093816000002,0.6331840261333334,25.01221219333333,0.5121977287999998,298.12212569173334,75/75
da2.csv,1182.9402985074628,5380.164179104478,614.6119402985074,0.48907327597014927,0.8535015643283579,3.97009424880597,5.312669089253732,103.7740042710448,13.914577263283581,27.10685521656716,357911.89552238805,4.883668301492539,5.461302117164177,0.349803526119403,0.46944905746268667,11.164223001343286,0.4908606401492535,130.88085948761193,67/67
dao.csv,1679.9477124183006,8138.346405228758,920.9150326797386,0.4497675319607846,0.7068963969281049,5.623839668366013,6.780503597450983,191.58287713189543,17.274078234248364,84.22930697607846,1475751.6666666667,14.62581435071895,22.51818339026143,0.6941362768627451,0.7641705965359477,38.602304614379086,0.4884640184313726,275.81218410797385,153/156
rooms.csv,12643.78947368421,60926.92105263158,7168.736842105263,0.5445642126315791,2.0262504292105263,5.0280359210526315,7.598850563684212,86.09157444736843,6.584601181578946,39.09453233052633,11335770.289473685,187.36704394736842,172.97012770815786,2.3148480463157894,6.3284344676315785,368.98045416894735,0.45290439499999996,125.18610677789478,38/40

meshLambda9Comp5
bgmaps.csv,1294.3866666666668,6846.906666666667,764.92,0.5304132365333333,1.0425205838666671,6.618151419066667,8.191085238533333,200.57378147453323,20.45401980560001,97.54834421720001,922543.3466666667,9.683309682266664,14.076894328000002,0.5517051698666665,0.6331840261333334,24.945093205600003,0.5099172906666666,298.12212569173334,75/75
da2.csv,1234.265625,5615.640625,641.34375,0.47898756125,0.7843073637500002,3.9912942345312503,5.2545891593750005,107.83159524515627,14.359078943593753,28.244371495312492,373106.859375,5.0967226028125,5.693158864687499,0.36632400734375004,0.4903592467187501,11.64656472203125,0.4919119029687501,136.07596674046877,64/67
dao.csv,1989.390625,9647.203125,1091.2578125,0.4723530489843749,0.7457156374999999,6.37924747875,7.597316165468746,225.8350577178906,19.994001345859388,100.06639781601564,1753488.46875,17.420866787343748,26.756110667968745,0.827685385625,0.9077777560156249,45.91244059796873,0.49549123859375,325.90145553390613,128/156
rooms.csv,13313.166666666666,64162.86111111111,7549.166666666667,0.5623082752777777,2.1072139447222225,5.247004411666667,7.91652663194444,88.61189923166667,6.611607962222222,40.851784496944454,11896683.444444444,197.44804477611112,181.52898322222228,2.4467693961111108,6.667293151388887,388.09109054638884,0.45064198694444446,129.46368372861107,36/40

meshLambda9Comp6
bgmaps.csv,2426.233333333333,12863.933333333332,1437.4,0.6873076730000002,1.4917774976666667,9.98931993066667,12.168405099999998,298.7741104676667,26.49939612033334,172.92285453233336,2011994.9666666666,20.179606246999995,30.700606791,1.0787703193333333,1.2162571906666666,53.175240548666665,0.5281572253333333,471.696965,30/75
